"case_id","county"
1387880,"San Francisco "
1387884,"San Francisco "
1387885,"San Francisco "
1387889,"San Mateo "
1387892,"Erie "
1387893,"Hinds "
1387895,"New York "
1387898,"New York "
1387902,"Nueces "
1387933,NA
1387903,"Apache "
1387905,"Alexander "
1387907,"Bexar "
1387908,"Hillsborough "
1387909,NA
1387915,"Kings "
1387918,"Platte "
1387922,NA
1387925,"Los Angeles "
1387929,"Edgar "
1387930,"Hidalgo "
1387932,"Scott "
1387934,NA
1387937,"St Charles "
1387939,"Boone "
1387940,"Dallas "
1387943,NA
1387944,"Champaign "
1387945,"El Paso "
1387952,"Ripley "
1387954,"Collier "
1387955,"Philadelphia "
1387956,"Utah "
1387957,"Philadelphia "
1387965,"Anderson "
1387969,NA
1387976,"Collier "
1387977,"Waukesha "
1387978,"Brown "
1387979,"Brown "
1387992,"Suffolk "
1387994,"Dauphin "
1388003,"Davis "
1388005,"Chittenden "
1388009,"Chittenden "
1388011,"Washington "
1388012,"Caledonia "
1388017,"Rutland "
1388019,"Spokane "
1388020,"Salt Lake "
1388022,"Hartford "
1388080,"Clermont "
1388023,"Cobb "
1388026,"Allegany "
1388037,"White "
1388041,"Clarke "
1388042,"Clayton "
1388044,"Carroll "
1388046,"Fulton "
1388048,"Fulton "
1388049,"Lawrence "
1388052,"Gwinnett "
1388054,"Cherokee "
1388056,"Clarke "
1388057,"Gwinnett "
1388062,"Cobb "
1388064,"Kitsap "
1388067,"Snohomish "
1388068,"Pierce "
1388070,"Fannin "
1388071,"King "
1388072,"King "
1388073,"Catoosa "
1388074,"Burke "
1388079,"Forsyth "
1388085,"Montgomery "
1388091,"Chatham "
1388093,"Decatur "
1388095,NA
1388098,"Cook "
1388103,"King "
1388115,"Spokane "
1388117,"Whatcom "
1388118,"King "
1388119,"Thurston "
1388120,"Pierce "
1388121,"Grays Harbor "
1388122,"King "
1388125,"Salt Lake "
1388127,NA
1388129,"Linn "
1388130,"Los Angeles "
1388131,"Los Angeles "
1388132,"Orange "
1388133,"Los Angeles "
1388140,"Okeechobee "
1388141,"St Louis "
1388142,"Fulton "
1388144,"St Louis "
1388145,NA
1388146,"Troup "
1388151,"Harris "
1388155,"Utah "
1388156,"Utah "
1388157,"Fremont "
1388158,"Dallas "
1388159,"Dallas "
1388160,"Hancock "
1388161,"Penobscot "
1388168,"Philadelphia "
1524472,"Adams "
1388174,"Salt Lake "
1388184,"Lincoln "
1388185,"Knox "
1388186,"Kennebec "
1388188,"Penobscot "
1388190,"Logan "
1388191,"Knox "
1388192,"Knox "
1388193,"Russell "
1388195,"Harrison "
1388196,"Tazewell "
1388199,"Harrison "
1388201,"Marion "
1388203,"Dallas "
1388205,"Fentress "
1388206,"Putnam "
1388209,"Mecklenburg "
1388211,"Philadelphia "
1388212,"Collin "
1388214,"Buchanan "
1388215,"Bucks "
1388217,"Jackson "
1388218,"Bell "
1388222,"Bell "
1388224,"Sharp "
1388227,"Tarrant "
1388228,"Nassau "
1388231,"St Charles "
1388235,NA
1388236,"Los Angeles "
1388238,"Los Angeles "
1388239,"Suffolk "
1388249,"Merrimack "
1388257,"Miami-Dade "
1388258,"Miami-Dade "
1388259,"Rockingham "
1388260,"Miami-Dade "
1388261,"Strafford "
1388263,"Lane "
1388266,"Lane "
1388267,"Westchester "
1388268,"Sedgwick "
1388273,"Pitt "
1388275,"Bennington "
1388276,"Chatham "
1388280,"Miami-Dade "
1388283,"Craven "
1388288,"Kent "
1388289,"Miami-Dade "
1388290,"Putnam "
1388292,"Hamilton "
1388293,"Wake "
1388296,"Miami-Dade "
1388297,"McCracken "
1388299,"Christian "
1388301,"Denton "
1388302,"Miami-Dade "
1388305,"Miami-Dade "
1388307,"Miami-Dade "
1388312,"Shelby "
1388314,"Scioto "
1388324,"Clark "
1388325,"Alameda "
1388327,"Placer "
1388331,"Albemarle "
1388332,"Miami-Dade "
1388334,"Miami-Dade "
1389505,"Bernalillo "
1388341,"Penobscot "
1388344,"Lonoke "
1388347,NA
1388351,"Union "
1388354,"Clark "
1388356,NA
1388357,NA
1388358,NA
1388360,NA
1388363,"Saginaw "
1388364,"Union "
1388367,"Wayne "
1388369,"Pima "
1388374,"Clackamas "
1388379,"Lamoille "
1388384,"New Haven "
1388385,"Washtenaw "
1388391,"Chatham "
1388394,"Lake "
1388403,"Marion "
1388407,"Montgomery "
1388408,"Marion "
1388410,"Albany "
1388411,"Tyler "
1388415,"Marion "
1388416,"Strafford "
1388418,"Strafford "
1388419,"Erie "
1388426,"Strafford "
1388428,"Miami-Dade "
1388430,"Miami-Dade "
1388431,"Webster "
1388432,"Cameron "
1388433,"Miami-Dade "
1388434,"Cameron "
1388435,"Miami-Dade "
1388436,"Miami-Dade "
1388437,"Miami-Dade "
1388439,"Ulster "
1388452,"Travis "
1388453,"Cook "
1388454,"Galveston "
1388455,"Nueces "
1388457,"Harris "
1388458,"Morgan "
1388459,"Tippecanoe "
1388460,"Allen "
1388461,"Vanderburgh "
1388463,NA
1388464,"San Joaquin "
1388465,"Philadelphia "
1388466,"Kalamazoo "
1388468,"St Joseph "
1388473,"Marion "
1388486,"Cumberland "
1388492,"King "
1388494,"Cabarrus "
1388499,"Chesterfield "
1388501,"Henrico "
1388502,NA
1388503,NA
1388507,"Henrico "
1388508,"Delaware "
1388514,"Philadelphia "
1388515,NA
1388521,"Cass "
1388527,"Harris "
1388528,NA
1388533,"Grundy "
1388534,"Cook "
1388535,"Erie "
1388536,"Erie "
1388537,"Erie "
1388545,"Penobscot "
1388547,"Penobscot "
1388548,"Cumberland "
1388549,NA
1388550,"King "
1388551,"Androscoggin "
1388552,"Vance "
1388555,"Douglas "
1388556,"Lamoille "
1388557,"Collier "
1388558,"Lamoille "
1427586,"Jefferson "
1388559,"Douglas "
1388562,"Pottawattamie "
1388563,"Lamoille "
1388564,"Lee "
1388572,"Merrimack "
1388575,NA
1388578,"Greenville "
1388579,"King "
1388581,"Harris "
1388583,"Harris "
1388587,"Benton "
1388589,"Kenedy "
1388596,"Harris "
1388600,"Midland "
1388603,"Clay "
1388605,"Rockingham "
1388608,"Rockingham "
1388611,"Placer "
1388612,"Kitsap "
1388616,"Yakima "
1388619,"Clark "
1388622,"Hartford "
1388631,"Lucas "
1388632,"Desha "
1388633,"Greenville "
1388634,"Onondaga "
1388635,"San Diego "
1388641,"Highlands "
1388642,"Nassau "
1388643,"Laurel "
1388644,"Fayette "
1388650,"Washington "
1388656,"Caledonia "
1388657,"Harris "
1388658,"Miami-Dade "
1388659,"Wayne "
1388661,"Hillsborough "
1388666,"Douglas "
1388667,"Mills "
1388668,"Cass "
1388669,"Cass "
1388672,"Cass "
1388680,"Oswego "
1409741,"Roanoke "
1388772,"San Diego "
1388681,"Peoria "
1388683,"Tazewell "
1388688,"Champaign "
1388689,"Tazewell "
1388691,"Rock Island "
1388693,NA
1388694,NA
1388695,"Sacramento "
1388697,"Sangamon "
1388708,"Fresno "
1388715,"Cascade "
1388720,"Miami-Dade "
1388722,"Miami-Dade "
1388735,"Fulton "
1388737,"Philadelphia "
1388748,"Hidalgo "
1388749,"Hidalgo "
1388751,"Polk "
1388754,"Duval "
1388759,"El Paso "
1388762,"Lee "
1388764,"Erie "
1388768,"Erie "
1388769,"Pierce "
1388773,"Pierce "
1388775,"Jackson "
1388776,"Pierce "
1388779,"Pierce "
1388780,"Cumberland "
1388782,"Pierce "
1388786,"Pierce "
1388788,"Brevard "
1388789,"Pierce "
1388790,"St Lucie "
1388791,"Pierce "
1388792,"Brevard "
1388794,"Pierce "
1388796,"Hinds "
1388798,"San Francisco "
1388802,"Richland "
1388806,"Jackson "
1388807,"Chesterfield "
1421475,"Kendall "
1388809,"San Mateo "
1388810,"Hillsborough "
1388811,"Jackson "
1388815,"Winnebago "
1388816,"Eau Claire "
1388821,"Charles "
1388825,"Chester "
1388831,"Harris "
1388834,"Hidalgo "
1388836,"Hidalgo "
1388843,"Orange "
1388844,"San Francisco "
1388845,"Sacramento "
1388846,"Los Angeles "
1388847,"Montgomery "
1388857,"Broward "
1388861,"Lucas "
1388867,"Rankin "
1388871,"St Louis "
1388874,"Jefferson "
1388876,"Steuben "
1388877,"Saline "
1388881,"Dallas "
1388884,"Johnson "
1388893,"Kent "
1388894,"Monroe "
1388895,"Pulaski "
1388896,"Erie "
1388901,"Los Angeles "
1388902,"Monroe "
1388906,"Marquette "
1388907,"Bibb "
1388909,"Cobb "
1388911,"Mercer "
1388912,"Fulton "
1388913,"Berrien "
1388915,"Ben Hill "
1388918,"Fairfield "
1388919,"Baldwin "
1388922,"Wayne "
1388923,"Fairfield "
1388927,"Norfolk "
1388928,"Washtenaw "
1388930,"Washtenaw "
1388932,"Westchester "
1388934,"Montague "
1388936,"Johnson "
1388937,"Mason "
1388938,NA
1388946,"Fairfield "
1388949,"Fairfield "
1388950,"Stoddard "
1388954,NA
1388955,"Montgomery "
1388956,"Hidalgo "
1388971,"Hidalgo "
1388972,"Hidalgo "
1388973,"Hidalgo "
1388980,"Webster "
1388982,"Carroll "
1388984,NA
1388986,"Branch "
1388988,"Adams "
1388991,"Luzerne "
1389003,"Travis "
1389007,"Middlesex "
1389008,"Tarrant "
1389010,"Comal "
1389015,"Travis "
1389016,"Dallas "
1389022,"Tarrant "
1389024,"Dallas "
1389025,"Bergen "
1389031,"Shelby "
1389034,"Shelby "
1389036,"Denver "
1389040,"Larimer "
1389042,"Denver "
1389043,NA
1389047,"Arapahoe "
1389048,"Boulder "
1389049,"Erie "
1389051,"Mesa "
1389052,"Minnehaha "
1389053,"Meade "
1389058,NA
1389059,"Baltimore "
1389060,"Mobile "
1389062,"Rankin "
1389064,"Jones "
1389069,"Bolivar "
1389070,"Johnston "
1389073,"Madison "
1389081,"Johnston "
1389082,"Morton "
1389084,"Union "
1389092,"Shelby "
1389100,"Hinds "
1389106,"Washoe "
1389109,"Tarrant "
1389111,"Collin "
1389114,"New York "
1389115,"Camden "
1389116,"Burlington "
1389129,"Hartford "
1389210,"Wayne "
1389132,"Philadelphia "
1389139,"Metcalfe "
1389145,"Denver "
1389146,"Miami-Dade "
1389148,"Miami-Dade "
1389149,"Miami-Dade "
1389150,"Miami-Dade "
1389152,"Miami-Dade "
1389154,"Lane "
1389166,"Hamilton "
1389174,"Blount "
1389175,"Jefferson "
1389177,"Hillsborough "
1389185,"Pinellas "
1389191,"Mesa "
1389192,"Hartford "
1389193,"El Paso "
1389196,"Hillsborough "
1389198,"San Joaquin "
1389199,"Pasquotank "
1389200,"Sonoma "
1389201,"Durham "
1389203,NA
1389205,"Weld "
1389207,"Douglas "
1389208,"Arapahoe "
1389212,"Cook "
1389216,"Orange "
1389217,"Anoka "
1389221,"Washington "
1389222,"Monterey "
1389224,"Imperial "
1389226,"Monterey "
1389232,"Los Angeles "
1389235,"Los Angeles "
1389236,"San Bernardino "
1389238,"Los Angeles "
1389241,NA
1389242,"Philadelphia "
1389243,"Rockland "
1389245,"Bristol "
1389254,"Polk "
1389255,"Imperial "
1389257,"Suffolk "
1389258,"Suffolk "
1389260,"Nassau "
1389265,"Nassau "
1389267,"St Louis "
1389273,"Suffolk "
1389278,"Suffolk "
1389280,"Hartford "
1389285,"Douglas "
1389286,"Lancaster "
1389296,NA
1389299,NA
1389301,"Queens "
1389303,"Queens "
1389304,"Queens "
1389309,"Prince George's "
1389317,NA
1389322,"Henderson "
1389325,"Orange "
1389331,NA
1389332,"Hartford "
1389333,"Fairfield "
1389335,"Hartford "
1389336,"Middlesex "
1389339,"Fairfield "
1389341,"Westchester "
1389342,NA
1389344,"New Haven "
1389346,"Rock Island "
1389350,"El Paso "
1389351,"Macomb "
1389353,"New York "
1389356,"New York "
1389357,"Queens "
1389358,"New York "
1389359,"Queens "
1389360,"New York "
1389361,"New York "
1389362,"Queens "
1389363,"New York "
1389365,"Queens "
1389368,"Medina "
1389370,"New York "
1389371,"New York "
1389373,"New York "
1389375,"New York "
1389379,"New York "
1389380,"New York "
1389381,"New York "
1389390,"Denver "
1389397,"New York "
1389399,"Jefferson "
1389401,"Queens "
1389402,"Jefferson "
1389403,"New York "
1389404,"Collin "
1389405,"Sacramento "
1389406,"Queens "
1389407,"Kings "
1389408,"Kings "
1389409,"Kings "
1389410,"Lauderdale "
1389411,"Kings "
1389413,"Bronx "
1389414,"Kings "
1389415,"Kings "
1389416,"New York "
1389417,"Maricopa "
1389418,"New York "
1389419,"Bronx "
1389421,"Kings "
1389422,"Kings "
1389424,"Sacramento "
1389425,"New York "
1389426,"Sacramento "
1389428,"Madison "
1389429,"New York "
1389433,"New York "
1389435,"New York "
1389438,"New York "
1389439,"Sacramento "
1389442,"Kings "
1389443,"Maricopa "
1389444,"Maricopa "
1389445,"Maricopa "
1389447,"Sacramento "
1389448,"Pima "
1389450,"Sacramento "
1389453,"Flathead "
1389454,"Sacramento "
1389456,"New York "
1389457,"New York "
1389458,"New York "
1389459,"New York "
1389461,"Philadelphia "
1389462,"New York "
1389463,"New York "
1389467,"Strafford "
1389468,"Rockingham "
1389470,"Genesee "
1389471,"Rockingham "
1389473,"New York "
1389474,"Dauphin "
1389475,"New York "
1389480,"Maricopa "
1389482,"Kings "
1389483,"New York "
1389485,"New York "
1389493,"Lee "
1389500,"Suffolk "
1389503,"Cumberland "
1389508,"Greenville "
1389510,"Lenoir "
1389513,"Lee "
1389515,"Jefferson "
1389518,"Harris "
1389519,"Harris "
1389520,"Yuma "
1389522,"Maricopa "
1389526,"Wayne "
1389532,"Maricopa "
1389536,"Kings "
1389537,"Kings "
1389539,"Hinds "
1389542,"Harris "
1389543,"Leon "
1389544,"Escambia "
1389545,"Orange "
1389546,"Brevard "
1389549,"Orange "
1389550,"Leon "
1389557,"Orange "
1389559,"Orange "
1389561,"Honolulu "
1389563,"Seminole "
1389566,"Orange "
1389569,"Volusia "
1389570,"Escambia "
1389574,"Volusia "
1389576,"Honolulu "
1389578,"New Hanover "
1389580,"New Castle "
1389581,"Wake "
1389583,"Wake "
1389586,"Kings "
1389588,"Kings "
1389594,"Sacramento "
1389595,"Kings "
1389599,"Johnson "
1389737,"Butler "
1389600,"Maricopa "
1389602,"New London "
1389604,"Hartford "
1389605,"Tompkins "
1389619,"Sacramento "
1389626,"Allegheny "
1389627,"Westmoreland "
1389628,"Westmoreland "
1389629,"Bexar "
1389630,"Providence "
1389633,"New Haven "
1389634,"Newport "
1389635,"Hartford "
1389638,"Providence "
1389642,"Tolland "
1389645,"Tolland "
1389647,"Litchfield "
1389648,"Nassau "
1389650,"Peoria "
1389651,"Peoria "
1389652,"Providence "
1389654,"Providence "
1389655,"Nassau "
1389656,"Bristol "
1389657,"Nassau "
1389658,"Bristol "
1389659,"Newport "
1389660,"Rockland "
1389661,"Burlington "
1389663,"Rockland "
1389664,"Nassau "
1389666,"Suffolk "
1389668,"Washington "
1389670,"Providence "
1389760,"Hamilton "
1389671,"Montgomery "
1389672,"Westchester "
1389673,"Burlington "
1389678,"Middlesex "
1389682,"Orange "
1389685,"Nash "
1389690,"Jackson "
1389692,"Suffolk "
1389694,"St Louis "
1389697,"St Charles "
1389700,"Monterey "
1389701,"Macon "
1389703,"Suffolk "
1389705,"Sacramento "
1389706,NA
1389707,"Brevard "
1389709,"Pleasants "
1389710,"Orange "
1389714,NA
1389715,"Greenbrier "
1389716,"Ottawa "
1389719,"Los Angeles "
1389724,"St Louis "
1389726,NA
1389728,"Phelps "
1389730,"St Louis "
1389732,"Boone "
1389734,"Hamilton "
1389738,"Franklin "
1389739,"Erie "
1389749,"Franklin "
1389750,"Franklin "
1389751,"Delaware "
1389753,"Pickaway "
1389756,"Erie "
1389759,"Franklin "
1389764,"Tuscarawas "
1389766,"Franklin "
1389771,"Merrimack "
1389772,"Strafford "
1389777,"Lee "
1389778,"New York "
1389783,"St Louis "
1389784,"Phelps "
1389787,"Orange "
1389789,"Philadelphia "
1389794,"Miami-Dade "
1389797,"Palm Beach "
1439358,"Idaho "
1389806,"Anne Arundel "
1389808,"Middlesex "
1389810,"Miami-Dade "
1389811,"Westchester "
1389813,"New Castle "
1389819,"Berkeley "
1389827,"Jefferson "
1389829,"Nassau "
1389830,"Baltimore "
1389831,"Door "
1389833,"Prince William "
1389834,"Montgomery "
1389835,"Bristol "
1389843,"Pinellas "
1389844,"Sedgwick "
1389851,"Barren "
1389853,"Champaign "
1389854,"Erie "
1389855,"McLean "
1389857,"Philadelphia "
1389859,"Hartford "
1389860,"Harris "
1389863,"Anderson "
1389864,"Hartford "
1389866,"Stanislaus "
1389868,"Iroquois "
1389874,"Cameron "
1389875,"Spartanburg "
1389876,"Crawford "
1389879,"Hernando "
1389880,"Allen "
1389884,"Westchester "
1389885,"Suffolk "
1389888,"Riverside "
1389892,"Worcester "
1389893,"Los Angeles "
1389895,"Riverside "
1389896,"Suffolk "
1389904,"Los Angeles "
1389913,"Hartford "
1389914,"Butte "
1389916,"Liberty "
1389917,"New Haven "
1389919,"Fresno "
1389928,"Wayne "
1389929,"Wayne "
1389930,"Warren "
1389932,"Strafford "
1389933,NA
1412122,"Elmore "
1389938,"King "
1389943,"Hidalgo "
1389946,"Hidalgo "
1389948,"Jefferson "
1389953,"Butler "
1389954,"Allegheny "
1389955,"Allegheny "
1389956,"Beaver "
1389957,"Somerset "
1389958,"Clearfield "
1389959,"Allegheny "
1389960,"Westmoreland "
1389962,"Venango "
1389965,"Allegheny "
1389967,"Allegheny "
1389968,"Allegheny "
1389969,"Butler "
1389971,"Allegheny "
1389972,"Erie "
1389973,"St Lucie "
1389976,"Hanover "
1389978,"Henrico "
1389979,NA
1412256,"Dallas "
1389981,NA
1389983,"Collier "
1389985,"Lee "
1389988,"Mercer "
1389992,"Hamilton "
1389994,"Philadelphia "
1389995,"Dallas "
1389998,"Douglas "
1389999,"Wayne "
1390000,"Polk "
1390001,"Lancaster "
1390002,"Douglas "
1390003,"Wayne "
1390012,"Lucas "
1390014,"Hillsborough "
1390015,"Orange "
1390016,"Hillsborough "
1390018,"Moore "
1390028,"Dekalb "
1390035,"Franklin "
1390036,"Liberty "
1390037,"Suffolk "
1390041,"Ada "
1390044,"Bedford "
1390046,"Multnomah "
1390051,"Bonneville "
1390054,"St Francis "
1390055,"Highlands "
1390056,"Highlands "
1390058,"Pulaski "
1390059,"Luzerne "
1390060,"Bollinger "
1390069,"Bucks "
1390074,"Polk "
1390075,"New Madrid "
1421476,"Cook "
1390078,"Lawrence "
1390104,NA
1390079,"Chester "
1390081,"Bucks "
1390082,"Bexar "
1390083,"Cook "
1390084,"Chatham "
1390087,"Marengo "
1390088,"Erie "
1390090,"Clarke "
1390092,"Cuyahoga "
1390095,"Arapahoe "
1390099,"Nottoway "
1390101,NA
1390110,"Cook "
1390114,"Etowah "
1390116,"Jefferson "
1390118,"New York "
1390119,"Marshall "
1390120,"Erie "
1390122,"Kings "
1390123,"Queens "
1390125,"Jefferson "
1390127,"Alameda "
1390129,"Boone "
1390130,"Kings "
1390133,"Campbell "
1390136,"Champaign "
1390137,"Jay "
1390138,"New York "
1390139,"Cumberland "
1390141,"Penobscot "
1390143,"Queens "
1390146,"York "
1390147,"Smith "
1390150,"McKinley "
1390151,"Belknap "
1390152,"Queens "
1390156,"Rockingham "
1390157,"Queens "
1390162,"New York "
1390163,"Madison "
1390164,"Washington "
1390166,"Queens "
1390171,"King "
1390172,"Kings "
1390173,"Russell "
1390175,"New York "
1390182,"Madison "
1390191,"Morgan "
1390194,"Alcorn "
1390196,"Highlands "
1390200,"Madison "
1390201,"Limestone "
1390202,"Brown "
1390204,"Talladega "
1390205,"Tuscaloosa "
1390208,"Douglas "
1390209,"Los Angeles "
1412700,"Drew "
1390213,"Collin "
1390215,"McCracken "
1524571,"Union "
1390219,"Pitt "
1390221,"Muscatine "
1390222,"Collin "
1390224,"Spotsylvania "
1390227,"Collin "
1390229,"Hamilton "
1390231,"Tarrant "
1390232,"Hamilton "
1390235,"Onondaga "
1390237,"Cook "
1390241,"Lake "
1390242,"Nassau "
1390245,"Hidalgo "
1390246,"Lenoir "
1390247,NA
1390248,"Winnebago "
1390250,"Will "
1390255,"Bexar "
1390258,"Lucas "
1390263,"Philadelphia "
1390266,"Sangamon "
1390267,"Philadelphia "
1390281,"Bexar "
1390282,"New York "
1390284,"Imperial "
1390290,"Marion "
1390293,"Marion "
1390294,"Dallas "
1390297,"Lawrence "
1390299,"Burlington "
1390301,"Dallas "
1390302,"Menominee "
1390304,"Polk "
1390307,"Delaware "
1390314,"Lake "
1390317,"Newton "
1390318,"Clayton "
1390319,"Philadelphia "
1390323,"Gibson "
1390326,"Wise "
1390329,"Mobile "
1390331,"Mobile "
1390333,"Wyandotte "
1390340,"Reno "
1390341,"Kings "
1390343,"Kings "
1390344,"Kings "
1390345,"Johnson "
1390348,"Kings "
1390365,"Dallas "
1390369,"Tarrant "
1524573,"Franklin "
1390376,"Dallas "
1390437,"Bexar "
1390379,"Tarrant "
1390381,"Dallas "
1390385,"Clay "
1390386,"Red River "
1390387,"Upshur "
1390389,"Bell "
1390390,"Denver "
1390396,"Allegheny "
1390397,"Travis "
1390403,"Miami-Dade "
1390407,"Rockland "
1390414,"Travis "
1390415,"Madison "
1390416,"Rankin "
1390417,"Hinds "
1390418,"Hinds "
1390419,"Rankin "
1390420,"Queens "
1390425,"Pima "
1390429,"Bronx "
1390430,"Middlesex "
1390432,"Hillsborough "
1390434,"Middlesex "
1390438,"Broomfield "
1390440,"Sterling "
1390442,"York "
1390443,NA
1390444,"Harris "
1390450,"Hillsborough "
1390453,"Maricopa "
1390454,"Douglas "
1390684,"Blair "
1390686,"Bradford "
1390461,"Harris "
1390462,"Northampton "
1390463,NA
1390464,"Jefferson "
1390466,"Nelson "
1390472,"Los Angeles "
1390475,"Bronx "
1390476,"Harris "
1472826,"Denton "
1390478,"Fort Bend "
1390481,"Cherry "
1390482,"Nuckolls "
1390484,"Dougherty "
1390485,"Harris "
1390486,"Frontier "
1390491,"Crawford "
1390492,"Dawes "
1390496,"Sheridan "
1390498,"Lancaster "
1390499,"Johnson "
1390500,"Saline "
1390501,"New York "
1390503,"Los Angeles "
1390505,NA
1390506,"Nassau "
1390508,"Scott "
1390512,"Beaufort "
1390516,"Charlton "
1390517,"Hartford "
1390519,"Peach "
1390520,"Sullivan "
1390521,"Washington "
1390524,"Lowndes "
1390525,"York "
1390527,"Lancaster "
1390530,"Lancaster "
1390531,"Merrick "
1390533,"Lancaster "
1390534,"Platte "
1390536,"Lancaster "
1390539,"Saunders "
1390540,"Prairie "
1390541,"Dodge "
1390542,"Burt "
1390543,"Cass "
1390544,"Douglas "
1390545,"Douglas "
1390547,"Ocean "
1390548,"Douglas "
1390549,"Travis "
1390556,"Providence "
1390558,"Raleigh "
1390559,"Raleigh "
1390560,"Douglas "
1390561,"Fayette "
1390565,"Fayette "
1390566,"Douglas "
1390568,"Douglas "
1390569,"Douglas "
1390570,"Fillmore "
1390579,"Thayer "
1390582,"Iowa "
1390583,"Seward "
1390584,"Douglas "
1390585,"Nemaha "
1390586,"Rockingham "
1390587,"Platte "
1390588,"Martin "
1390589,"Saline "
1390590,"Lancaster "
1390592,"Dane "
1390594,"Rensselaer "
1390595,"Queens "
1390597,"Rockingham "
1390598,"Richardson "
1390602,"Polk "
1390603,"Waldo "
1390606,"Knox "
1390607,"Antelope "
1390608,"Platte "
1390609,"Pierce "
1390610,"Rensselaer "
1390611,"Dakota "
1390612,"Keya Paha "
1390613,"Dixon "
1390616,"Orange "
1390617,"El Paso "
1390624,"Clark "
1390627,"Cook "
1390630,"Berks "
1390634,"Clark "
1390635,"Clark "
1390637,"Clark "
1390665,"Clallam "
1390666,"San Francisco "
1390669,"Polk "
1390670,"Madison "
1390675,"Boone "
1390678,"St Louis "
1390687,"Blount "
1390688,"Knox "
1390689,"Knox "
1390690,"Blount "
1390691,"Genesee "
1390692,"Knox "
1390703,"Barry "
1390704,"Hinds "
1390706,"Pike "
1390711,"Cumberland "
1390712,"Middlesex "
